id,title,user,bot,timestamp,domain,namespace,comment,length_old,length_new,revision_old,revision_new,minor,patrolled,wiki,title_url,wiki_url,rule_score,rules,diff_added,diff_removed,nlp_score,nlp_notes,entropy,kl_divergence,compression_ratio,mass_rule,mass_nlp,is_reverted,revert_by,revert_comment
2009472367,Type 051C destroyer,SailingthroughHistory,False,1774446790,en.wikipedia.org,0,Linking,9130,9287,1345152779,1345318063,False,False,enwiki,https://en.wikipedia.org/wiki/Type_051C_destroyer,https://en.wikipedia.org/w/index.php?diff=1345318063&oldid=1345152779,0.0,,"The ship also possesses less advanced steam turbine propulsion compared to gas turbine propulsion present in all newer Chinese destroyers. The Type 051C is a stop gap measure to provide long range area air defense to the fleet by mating the mature hull design with proven SAM system that is more capable than that of the [[Type 052B destroyer]]. Production of this class stopped once more advanced [[Type 052C destroyer]]s became available.{{Citation needed}}
The S-300FM missile is guided by the Volna (NATO codename: Tomb Stone) 3D phased-array target tracking radar installed on top of the stern deckhouse. The radar can direct 12 missiles to engage 6 targets simultaneously. Since two radars are required to give 360° coverage, this means that there is a blind gap on Type 051C in full SAM cover in the forward quadrant, resulting in a major tactical restriction.{{Citation needed}}
There are two indigenous [[Type 347 Radar|Type 347G (EFR-1)]] I-band radars integrated with the Type 730 CIWS to provide fire-control.{{Citation needed}}
* [[List of destroyer classes in service]]

'''Equivalent destroyers of the same era'''
* [[Akizuki-class destroyer (2010)|''Akizuki'' class]]","The ship also possesses less advanced steam turbine propulsion compared to gas turbine propulsion present in all newer Chinese destroyers. The Type 051C is a stop gap measure to provide long range area air defense to the fleet by mating the mature hull design with proven SAM system that is more capable than that of the [[Type 052B destroyer]]. Production of this class stopped once more advanced [[Type 052C destroyer]]s became available.
The S-300FM missile is guided by the Volna (NATO codename: Tomb Stone) 3D phased-array target tracking radar installed on top of the stern deckhouse. The radar can direct 12 missiles to engage 6 targets simultaneously. Since two radars are required to give 360° coverage, this means that there is a blind gap on Type 051C in full SAM cover in the forward quadrant, resulting in a major tactical restriction.
There are two indigenous [[Type 347 Radar|Type 347G (EFR-1)]] I-band radars integrated with the Type 730 CIWS to provide fire-control.
*[[List of naval ship classes in service]]",0.0,,4.3247,0.0,0.5698,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472369,Castellini Baldissera,~2026-18672-79,False,1774446792,en.wikipedia.org,0,Removed [[Category:Italian nobility]] as already in [[Category:Italian noble families]],8260,8230,1315522317,1345318065,False,False,enwiki,https://en.wikipedia.org/wiki/Castellini_Baldissera,https://en.wikipedia.org/w/index.php?diff=1345318065&oldid=1315522317,0.0,,,[[Category:Italian nobility]],0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472372,Olympialøypa,Sportomanokin,False,1774446792,en.wikipedia.org,0,/* Women */,10711,10934,1342530900,1345318064,False,False,enwiki,https://en.wikipedia.org/wiki/Olympial%C3%B8ypa,https://en.wikipedia.org/w/index.php?diff=1345318064&oldid=1342530900,0.0,,"| style=""border-top-width:3px"" align=right|24 March 2026 || style=""border-top-width:3px"" align=center|SL
| style=""border-top-width:3px""|{{flagicon|USA}} [[Mikaela Shiffrin]]
| style=""border-top-width:3px""|&nbsp;{{flagicon|SUI}}&nbsp; [[Wendy Holdener]]
| style=""border-top-width:3px""|{{flagicon|GER}} [[Emma Aicher]]
| align=right|25 March 2026 || align=center|GS
| {{flagicon|CAN}} [[Valerie Grenier]]
| {{flagicon|NOR}} [[Mina Fürst Holtmann]]
| {{flagicon|AUT}} [[Julia Scheib]]","| style=""border-top-width:3px"" align=right|24 March 2026 || style=""border-top-width:3px"" align=center|GS
| style=""border-top-width:3px""|
| style=""border-top-width:3px""|
| style=""border-top-width:3px""|
| align=right|25 March 2026 || align=center|SL
|
|
|",0.0,,4.7141,0.0,0.5296,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472374,Mark Thabo Weinberg,R2karchive,False,1774446791,en.wikipedia.org,0,Added a new image of Mark Weinberg by the photojournalist David Harrison (first published under a CC BY-SA 4.0 license on Harrison's page).,7389,7776,1344124744,1345318062,False,False,enwiki,https://en.wikipedia.org/wiki/Mark_Thabo_Weinberg,https://en.wikipedia.org/w/index.php?diff=1345318062&oldid=1344124744,0.0,,"[[File:Mark Weinberg in the foyer of Community House, in Salt River Cape Town.jpg|alt=Mark Weinberg, with a thick beard and spectacles, stands in front of a mural of political and labour-related posters from the anti-apartheid movement. A laptop is tucked under his arm.|thumb|Mark Weinberg in the foyer of Community House, below Right2Know's national office, in Salt River, Cape Town.]]",,0.0,,4.3013,0.0,0.7057,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472380,Dude Martin,Werter1995,False,1774446795,en.wikipedia.org,0,added [[Category:Western swing performers]] using [[WP:HC|HotCat]],5981,6019,1345317989,1345318071,False,False,enwiki,https://en.wikipedia.org/wiki/Dude_Martin,https://en.wikipedia.org/w/index.php?diff=1345318071&oldid=1345317989,0.0,,[[Category:Western swing performers]],,2.0,it:random(1.24),3.8331,0.327,1.2424,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0624, ""s"": 0.2253, ""t"": 0.7123}",False,,Error: Expecting value: line 1 column 1 (char 0)
2009472384,Marcus Arruntius Aquila (consul 77),Randy Kryn,False,1774446797,en.wikipedia.org,0,uppercase per direct link (Roman Senate),2180,2180,1002899691,1345318075,False,False,enwiki,https://en.wikipedia.org/wiki/Marcus_Arruntius_Aquila_(consul_77),https://en.wikipedia.org/w/index.php?diff=1345318075&oldid=1002899691,0.0,,"'''Marcus Arruntius Aquila''' was a [[Roman Empire|Roman]] [[Roman Senate|senator]] who flourished during the Flavian dynasty. Although he was a [[Roman consul|suffect consul]] for the ''[[nundinium]]'' of September-October 77 with [[Gaius Catellius Celer]], [[Ronald Syme]] notes that like the other consuls who came from Patavium (modern [[Padua]]), Aquila ""failed to play a role in political life.""<ref name=Syme-118>Syme, [https://www.jstor.org/stable/40310793 ""Eight Consuls from Patavium""], ''Papers of the British School at Rome'', 51 (1983), p. 118</ref>","'''Marcus Arruntius Aquila''' was a [[Roman Empire|Roman]] [[Roman senate|senator]] who flourished during the Flavian dynasty. Although he was a [[Roman consul|suffect consul]] for the ''[[nundinium]]'' of September-October 77 with [[Gaius Catellius Celer]], [[Ronald Syme]] notes that like the other consuls who came from Patavium (modern [[Padua]]), Aquila ""failed to play a role in political life.""<ref name=Syme-118>Syme, [https://www.jstor.org/stable/40310793 ""Eight Consuls from Patavium""], ''Papers of the British School at Rome'', 51 (1983), p. 118</ref>",0.0,,4.4365,0.0,0.6779,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472388,SOS (1993 video game),KGRAMR,False,1774446796,en.wikipedia.org,0,/* Reception */,13355,13832,1345227445,1345318074,False,False,enwiki,https://en.wikipedia.org/wiki/SOS_(1993_video_game),https://en.wikipedia.org/w/index.php?diff=1345318074&oldid=1345227445,0.0,,"| rev1 = ''[[Dengeki Super Famicom]]''
| rev1Score = 7/10, 7/10,<br/>7/10, 8/10<ref name=""DSFseptentrion"">{{cite magazine|url=https://archive.org/details/dengeki-super-famicom-june-11-1993-06-11-600dpi-ozidual/Dengeki%20SFC%201993%2009%20-%2006%2011%20%28J%20OCR%29/page/31/mode/1up|title=新作 Checker: セプテントリオン|magazine=[[Dengeki Super Famicom]]|volume=1|issue=9|publisher=[[MediaWorks (publisher)|MediaWorks]]|date=June 11, 1993|page=31|language=ja}}</ref>
| rev2 = ''Hippon Super!''
| rev2Score = 7/10<ref name=""HSseptentrion"">{{cite magazine|last=Ishino|first=Michiho|url=https://archive.org/details/hippon-super-june-1993-06-600dpi-ozidual/Hippon%20Super%201993%2006%20%28J%20OCR%29/page/n37/mode/1up|title=TV Game Broad-Way SFC: セプテントリオン|magazine={{ill|Hippon Super!|lt=Hippon Super!|ja|ファミコン必勝本#HiPPON SUPER!、必本スーパー!（1991〜1995）}}|volume=8|issue=6|publisher=[[Takarajimasha|JICC Publishing Bureau]]|date=June 4, 1993|page=36|language=ja}}</ref>
| rev3 = ''The Super Famicom''
| rev3Score = 70/100<ref name=""TSFseptentrion"">{{cite magazine|url=https://archive.org/details/the-super-famicom-may-28-1993-05-28-600dpi-ozidual/The%20Super%20Famicom%201993%2010%20-%2005%2028-06%2011%20%28J%20OCR%29/page/19/mode/1up|title=ザ テストプレイ: セプテントリオン|magazine={{ill|The Super Famicom (magazine)|lt=The Super Famicom|ja|Theスーパーファミコン}}|volume=4|issue=10|publisher=[[SoftBank Creative]]|date=May 28 – June 11, 1993|page=19|language=ja}}</ref>
| rev4 = ''Super Gamer''
| rev4Score = 88/100<ref name=""SuperGamerSNESsos"">{{cite magazine|last1=Butt|first1=Ryan|last2=Butt|first2=Damian|last3=Pullin|first3=Keith|url=https://archive.org/details/super-gamer-04/page/n63/mode/2up|title=Super NES Review: SOS|magazine=Super Gamer|issue=4|publisher=[[Paragon Publishing]]|date=July 1994|pages=64–65}}</ref>","| rev1 = ''Hippon Super!''
| rev1Score = 7/10<ref name=""HSseptentrion"">{{cite magazine|last=Ishino|first=Michiho|url=https://archive.org/details/hippon-super-june-1993-06-600dpi-ozidual/Hippon%20Super%201993%2006%20%28J%20OCR%29/page/n37/mode/1up|title=TV Game Broad-Way SFC: セプテントリオン|magazine={{ill|Hippon Super!|lt=Hippon Super!|ja|ファミコン必勝本#HiPPON SUPER!、必本スーパー!（1991〜1995）}}|volume=8|issue=6|publisher=[[Takarajimasha|JICC Publishing Bureau]]|date=June 4, 1993|page=36|language=ja}}</ref>
| rev2 = ''The Super Famicom''
| rev2Score = 70/100<ref name=""TSFseptentrion"">{{cite magazine|url=https://archive.org/details/the-super-famicom-may-28-1993-05-28-600dpi-ozidual/The%20Super%20Famicom%201993%2010%20-%2005%2028-06%2011%20%28J%20OCR%29/page/19/mode/1up|title=ザ テストプレイ: セプテントリオン|magazine={{ill|The Super Famicom (magazine)|lt=The Super Famicom|ja|Theスーパーファミコン}}|volume=4|issue=10|publisher=[[SoftBank Creative]]|date=May 28 – June 11, 1993|page=19|language=ja}}</ref>
| rev3 = ''Super Gamer''
| rev3Score = 88/100<ref name=""SuperGamerSNESsos"">{{cite magazine|last1=Butt|first1=Ryan|last2=Butt|first2=Damian|last3=Pullin|first3=Keith|url=https://archive.org/details/super-gamer-04/page/n63/mode/2up|title=Super NES Review: SOS|magazine=Super Gamer|issue=4|publisher=[[Paragon Publishing]]|date=July 1994|pages=64–65}}</ref>",1.0,ned:number_change,4.7024,0.0354,0.635,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0272, ""s"": 0.2613, ""t"": 0.7115}",False,,Error: Expecting value: line 1 column 1 (char 0)
2009472391,Add-2,NJZombie,False,1774446795,en.wikipedia.org,0,,5777,5776,1320365464,1345318072,False,False,enwiki,https://en.wikipedia.org/wiki/Add-2,https://en.wikipedia.org/w/index.php?diff=1345318072&oldid=1320365464,1.0,rule:no_comment,| genre           = [[Hip hop music|Hip hop]],"| genre           = [[Hip hop music|Hip hop]],",2.0,it:random(1.62),3.0851,0.7365,1.6154,"{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}","{""v"": 0.0624, ""s"": 0.2253, ""t"": 0.7123}",False,,Error: Expecting value: line 1 column 1 (char 0)
2009472405,Mornington Terrace,Belbury,False,1774446800,en.wikipedia.org,0,add coords,3665,3680,1249154667,1345318081,False,False,enwiki,https://en.wikipedia.org/wiki/Mornington_Terrace,https://en.wikipedia.org/w/index.php?diff=1345318081&oldid=1249154667,0.0,,{{coord|51.5350|-0.1433|display=title}},{{coord missing|London}},0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472406,Stockholm Arlanda Airport,~2026-18585-72,False,1774446791,en.wikipedia.org,0,/* Airlines and destinations */,159460,159396,1345317886,1345318069,False,False,enwiki,https://en.wikipedia.org/wiki/Stockholm_Arlanda_Airport,https://en.wikipedia.org/w/index.php?diff=1345318069&oldid=1345317886,0.0,,"| [[Scandinavian Airlines]]<ref>{{cite web|url=https://www.sas.se/vart-trafikprogram/|title=Traffic program|website=sas.se|access-date=18 February 2021|archive-date=5 April 2023|archive-url=https://web.archive.org/web/20230405152105/https://www.sas.se/vart-trafikprogram/|url-status=live}}</ref> | [[Aarhus Airport|Aarhus]], [[Alicante–Elche Miguel Hernández Airport|Alicante]],<ref name=""aeroroutes_241030-sknw24eu"">{{Cite web|last1=Liu|first1=Jim|url=https://www.aeroroutes.com/eng/241030-sknw24eu|title=SAS NW24 Europe Service Changes – 27OCT24|website=Aeroroutes.com|date=30 October 2024|accessdate=27 November 2024|language=en-CA}}</ref> [[Amsterdam Airport Schiphol|Amsterdam]],<ref name=""aeroroutes_241030-sknw24eu""/> [[Ängelholm–Helsingborg Airport|Ängelholm]],<ref name=""aeroroutes_241030-sknw24eu""/> [[Athens International Airport|Athens]], [[Josep Tarradellas Barcelona–El Prat Airport|Barcelona]],<ref name=""aeroroutes_241030-sknw24eu""/> [[Bergen Airport, Flesland|Bergen]], [[Berlin Brandenburg Airport|Berlin]],<ref name=""aeroroutes_241030-sknw24eu""/> [[Billund Airport|Billund]],<ref name=""aeroroutes_241030-sknw24eu""/> [[Brussels Airport|Brussels]],<ref name=""aeroroutes_241030-sknw24eu""/> [[Copenhagen Airport|Copenhagen]],<ref name=""aeroroutes_241030-sknw24eu""/> [[Dublin Airport|Dublin]],<ref name=""aeroroutes_241030-sknw24eu""/> [[Edinburgh Airport|Edinburgh]], [[Gago Coutinho Airport|Faro]],<ref name=""aeroroutes_241030-sknw24eu""/> [[Geneva Airport|Geneva]],<ref name=""aeroroutes_241030-sknw24eu""/> [[Göteborg Landvetter Airport|Gothenburg]],<ref name=""aeroroutes_241030-sknw24eu""/> [[Halmstad Airport|Halmstad]],<ref name=""SASNW24"">{{cite web |title=SAS NW24 Sweden Network Changes |url=https://www.aeroroutes.com/eng/241018-sknw24se |website=Aeroroutes |access-date=18 October 2024}}</ref> [[Hamburg Airport|Hamburg]],<ref name=""aeroroutes_241030-sknw24eu""/> [[Helsinki Airport|Helsinki]],<ref name=""aeroroutes_241030-sknw24eu""/> [[Kalmar Airport|Kalmar]],<ref name=""SASNW24""/> [[Kiruna Airport|Kiruna]],<ref name=""aeroroutes_241030-sknw24eu""/> [[Heathrow Airport|London–Heathrow]],<ref name=""aeroroutes_241030-sknw24eu""/> [[Luleå Airport|Luleå]],<ref name=""aeroroutes_241030-sknw24eu""/> [[Madrid–Barajas Airport|Madrid]] (begins 29 March 2026),<ref>https://www.sasgroup.net/newsroom/press-releases/2025/sas-launches-most-extensive-summer-program-ever/</ref> [[Málaga Airport|Málaga]],<ref name=""aeroroutes_241030-sknw24eu""/> [[Malmö Airport|Malmö]],<ref name=""aeroroutes_241030-sknw24eu""/> [[Malta International Airport|Malta]], [[Manchester Airport|Manchester]],<ref name=""aeroroutes_241030-sknw24eu""/> [[Linate Airport|Milan–Linate]],<ref name=""aeroroutes_241030-sknw24eu""/> [[Milan Malpensa Airport|Milan–Malpensa]],<ref name=""aeroroutes_241030-sknw24eu""/> [[Newark Liberty International Airport|Newark]], [[Nice Côte d'Azur Airport|Nice]], [[Oslo Airport, Gardermoen|Oslo]],<ref name=""aeroroutes_241030-sknw24eu""/> [[Åre Östersund Airport|Östersund]],<ref name=""aeroroutes","| [[Scandinavian Airlines]]<ref>{{cite web|url=https://www.sas.se/vart-trafikprogram/|title=Traffic program|website=sas.se|access-date=18 February 2021|archive-date=5 April 2023|archive-url=https://web.archive.org/web/20230405152105/https://www.sas.se/vart-trafikprogram/|url-status=live}}</ref> | [[Aarhus Airport|Aarhus]], [[Alicante–Elche Miguel Hernández Airport|Alicante]],<ref name=""aeroroutes_241030-sknw24eu"">{{Cite web|last1=Liu|first1=Jim|url=https://www.aeroroutes.com/eng/241030-sknw24eu|title=SAS NW24 Europe Service Changes – 27OCT24|website=Aeroroutes.com|date=30 October 2024|accessdate=27 November 2024|language=en-CA}}</ref> [[Amsterdam Airport Schiphol|Amsterdam]],<ref name=""aeroroutes_241030-sknw24eu""/> [[Ängelholm–Helsingborg Airport|Ängelholm]],<ref name=""aeroroutes_241030-sknw24eu""/> [[Athens International Airport|Athens]], [[Josep Tarradellas Barcelona–El Prat Airport|Barcelona]],<ref name=""aeroroutes_241030-sknw24eu""/> [[Bergen Airport, Flesland|Bergen]], [[Berlin Brandenburg Airport|Berlin]],<ref name=""aeroroutes_241030-sknw24eu""/> [[Billund Airport|Billund]],<ref name=""aeroroutes_241030-sknw24eu""/> [[Brussels Airport|Brussels]],<ref name=""aeroroutes_241030-sknw24eu""/> [[Copenhagen Airport|Copenhagen]],<ref name=""aeroroutes_241030-sknw24eu""/> [[Dublin Airport|Dublin]],<ref name=""aeroroutes_241030-sknw24eu""/> [[Edinburgh Airport|Edinburgh]], [[Gago Coutinho Airport|Faro]],<ref name=""aeroroutes_241030-sknw24eu""/> [[Geneva Airport|Geneva]],<ref name=""aeroroutes_241030-sknw24eu""/> [[Göteborg Landvetter Airport|Gothenburg]],<ref name=""aeroroutes_241030-sknw24eu""/> [[Halmstad Airport|Halmstad]],<ref name=""SASNW24"">{{cite web |title=SAS NW24 Sweden Network Changes |url=https://www.aeroroutes.com/eng/241018-sknw24se |website=Aeroroutes |access-date=18 October 2024}}</ref> [[Hamburg Airport|Hamburg]],<ref name=""aeroroutes_241030-sknw24eu""/> [[Helsinki Airport|Helsinki]],<ref name=""aeroroutes_241030-sknw24eu""/> [[Kalmar Airport|Kalmar]],<ref name=""SASNW24""/> [[Kiruna Airport|Kiruna]],<ref name=""aeroroutes_241030-sknw24eu""/> [[Heathrow Airport|London–Heathrow]],<ref name=""aeroroutes_241030-sknw24eu""/> [[Luleå Airport|Luleå]],<ref name=""aeroroutes_241030-sknw24eu""/> [[Madrid–Barajas Airport|Madrid]] (begins 29 March 2026),<ref>https://www.sasgroup.net/newsroom/press-releases/2025/sas-launches-most-extensive-summer-program-ever/</ref> [[Málaga Airport|Málaga]],<ref name=""aeroroutes_241030-sknw24eu""/> [[Malmö Airport|Malmö]],<ref name=""aeroroutes_241030-sknw24eu""/> [[Malta International Airport|Malta]], [[Manchester Airport|Manchester]],<ref name=""aeroroutes_241030-sknw24eu""/> [[Linate Airport|Milan–Linate]],<ref name=""aeroroutes_241030-sknw24eu""/> [[Milan Malpensa Airport|Milan–Malpensa]],<ref name=""aeroroutes_241030-sknw24eu""/> [[Newark Liberty International Airport|Newark]], [[Nice Côte d'Azur Airport|Nice]], [[Oslo Airport, Gardermoen|Oslo]],<ref name=""aeroroutes_241030-sknw24eu""/> [[Åre Östersund Airport|Östersund]],<ref name=""aeroroutes",2.5,nlp:ext_link(sas.se),4.5323,0.0879,0.6213,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0815, ""s"": 0.2083, ""t"": 0.7101}",False,,Error: Expecting value: line 1 column 1 (char 0)
